
"	O
обязанности	O
:	O
подключение	B-Обязанности
новых	I-Обязанности
абонентов	I-Обязанности
(	I-Обязанности
физических	I-Обязанности
лиц	I-Обязанности
)	I-Обязанности
к	I-Обязанности
услугам	I-Обязанности
компании	I-Обязанности
:	I-Обязанности
интернет	I-Обязанности
,	I-Обязанности
интерактив	I-Обязанности
##ное	I-Обязанности
тв	I-Обязанности
,	I-Обязанности
видеонаблюд	I-Обязанности
##ение	I-Обязанности
,	I-Обязанности
умный	I-Обязанности
дом	I-Обязанности
;	O
настрой	B-Обязанности
##ка	B-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
первичная	I-Обязанности
проверка	I-Обязанности
работоспособности	I-Обязанности
.	O
требования	O
:	O
готовность	O
к	I-Дополнительные требования
разъезд	I-Дополнительные требования
##ному	I-Дополнительные требования
и	O
интенсивно	I-Дополнительные требования
##му	I-Дополнительные требования
характеру	I-Дополнительные требования
работы	I-Дополнительные требования
;	I-Дополнительные требования
интерес	O
к	I-Дополнительные требования
сфере	I-Дополнительные требования
телеком	I-Дополнительные требования
##а	I-Дополнительные требования
и	O
желание	O
развиваться	O
в	O
заданном	O
направлении	O
(	O
нет	O
опыта	I-Опыт работы
-	I-Опыт работы
мы	O
науч	O
##им	O
!	O
)	O
условия	O
:	O
сотрудничество	O
с	O
крупнейшим	O
интернет	O
-	O
провайдер	O
##ом	O
страны	O
;	O
график	O
работы	O
5	O
/	B-График работы
2	I-График работы
(	O
либо	O
2	I-График работы
/	I-График работы
2	I-График работы
)	I-График работы
с	O
плав	O
##ающими	O
выходным	O
##и	O
;	O
достойный	O
уровень	O
заработной	O
платы	O
(	O
оклад	O
##ная	O
часть	O
+	O
ежемесяч	O
##ные	O
премии	O
+	O
премии	O
за	O
выполнение	O
плана	O
от	O
60	O
тыс	O
.	O
рублей	O
и	O
более	O
)	O
;	O
оформление	O
в	O
штат	O
с	O
первого	O
рабочего	O
дня	O
,	O
расширенный	O
соц	O
##пак	O
##ет	O
после	O
испытательного	O
срока	O
:	O
полис	O
д	O
##мс	O
,	I-Обязанности
компенсация	O
затрат	O
на	O
фитнес	O
и	O
медицинские	O
услуги	O
,	O
дополнительные	O
выплаты	O
к	O
отпуск	O
##у	O
,	I-Обязанности
компенсация	O
процентов	O
по	O
ипот	O
##ечному	O
кредиту	O
;	O
оборудование	O
и	O
спец	O
##оде	O
##жд	O
##а	O
предоставляются	O
;	O
опытные	O
коллеги	O
и	O
наставник	O
##и	O
,	I-Обязанности
которые	O
помогут	O
быстрее	O
адаптироваться	O
в	O
компании	O
.	O
"	O

"	O
«	O
росте	O
##лек	O
##ом	O
»	O
—	O
крупнейший	O
в	O
росс	O
##ии	O
провайдер	O
цифровых	O
услуг	O
и	O
решений	O
,	O
присутств	O
##ующий	O
во	O
всех	O
сегментах	O
рынка	O
и	O
охват	O
##ывающий	O
миллионы	O
домохозяйств	O
в	O
росс	O
##ии	O
.	O
«	O
росте	O
##лек	O
##ом	O
»	O
является	O
безуслов	O
##ным	O
лидером	O
рынка	O
телекоммуникационных	O
услуг	O
для	O
российских	O
органов	O
государственной	O
власти	O
и	O
корпоративных	O
пользователей	O
всех	O
уровней	O
.	O
на	O
массовом	O
рынке	O
компания	O
развивает	O
широкую	O
линейку	O
сервисов	O
для	O
семьи	O
,	O
включая	O
базовые	O
услуги	O
.	O
обязанности	O
:	O
проведение	B-Обязанности
технического	I-Обязанности
обслуживания	I-Обязанности
базовых	I-Обязанности
станций	I-Обязанности
операторов	I-Обязанности
связи	I-Обязанности
;	O
проведение	B-Обязанности
аварийно	I-Обязанности
-	I-Обязанности
восстановительных	I-Обязанности
работ	I-Обязанности
на	I-Обязанности
базовых	I-Обязанности
станциях	I-Обязанности
;	O
проведение	B-Обязанности
ремонтно	I-Обязанности
-	I-Обязанности
восстановительных	I-Обязанности
работ	I-Обязанности
на	I-Обязанности
базовых	I-Обязанности
станциях	I-Обязанности
;	O
проведение	B-Обязанности
работ	I-Обязанности
по	I-Обязанности
модернизации	I-Обязанности
и	I-Обязанности
строительству	I-Обязанности
объектов	I-Обязанности
сотовой	I-Обязанности
связи	I-Обязанности
.	O
требования	O
:	O
образование	O
не	I-Высшее образование
ниже	I-Высшее образование
среднего	I-Высшее образование
технического	I-Высшее образование
;	I-Высшее образование
жел	O
##ателен	O
опыт	I-Опыт работы
работы	I-Опыт работы
в	I-Опыт работы
сфере	I-Опыт работы
телеком	I-Опыт работы
/	I-Опыт работы
связь	I-Опыт работы
;	I-Опыт работы
отсутствие	O
противопоказ	O
##аний	O
к	O
работам	O
на	O
высоте	O
;	O
опыт	O
работы	O
с	O
ручным	O
электро	I-Требуемые навыки
##инструмент	I-Требуемые навыки
##ом	I-Требуемые навыки
;	O
водитель	O
##ский	O
стаж	I-Требуемые навыки
от	I-Требуемые навыки
2	I-Требуемые навыки
-	I-Требуемые навыки
х	I-Требуемые навыки
лет	I-Требуемые навыки
;	I-Требуемые навыки
соответствие	O
не	O
всем	O
пунктам	O
требований	O
не	O
означает	O
,	O
что	O
эта	O
ваканс	O
##ия	O
не	O
для	O
вас	O
,	O
отклика	O
##йте	O
##сь	O
,	O
мы	O
рассмотрим	O
ваше	O
резюме	O
.	O
условия	O
:	O
работа	O
в	O
крупнейшем	O
федеральном	O
телеком	O
-	O
оператор	O
##е	O
росс	O
##ии	O
с	O
официальным	O
трудоустро	O
##й	O
##ством	O
с	O
первого	O
дня	O
работы	O
.	O
своеврем	O
##енная	O
выплата	O
официальной	O
заработной	O
платы	O
два	O
раза	O
в	O
месяц	O
.	O
ежемесяч	O
##ная	O
премия	O
по	O
результатам	O
работы	O
.	O
владе	O
##ющим	O
ценными	O
навыками	O
и	O
опытом	O
,	O
готовым	O
работать	O
на	O
высоте	O
–	O
дополнительные	O
возможности	O
.	O
доплат	O
##а	O
за	O
управление	O
служебным	O
транспортом	O
.	O
отличные	O
возможности	O
для	O
профессионального	O
развития	O
.	O
специализированное	O
обучение	O
за	O
счёт	O
компании	O
,	O
опытные	O
наставник	O
##и	O
.	O
график	O
работы	O
5	O
/	O
2	O
,	O
компенсация	O
сверху	O
##роч	O
##ных	O
работ	I-Обязанности
.	O
разъезд	O
##ной	O
характер	O
работы	O
.	O
служебный	O
автомобиль	O
,	O
снаряжение	O
и	O
инструменты	O
,	O
спец	O
##оде	O
##жд	O
##а	O
.	O
медс	O
##тра	O
##хов	O
##ка	O
после	O
испытательного	O
срока	O
,	O
жилищ	O
##ная	O
и	O
пенсион	O
##ная	O
программы	O
,	O
дополнительные	O
выплаты	O
(	O
к	O
отпуск	O
##у	O
,	O
вступление	O
в	O
брак	O
,	O
рождение	O
ребенка	O
)	O
,	O
помощь	O
корпоративного	O
психолога	O
и	O
юриста	O
.	O
"	O

"	O
перед	O
вами	O
не	O
просто	O
ваканс	O
##ия	O
.	O
перед	O
вами	O
—	O
уникальные	O
возможности	O
,	O
от	O
которых	O
вас	O
отделяет	O
всего	O
один	O
клик	O
.	O
чем	O
предстоит	O
заниматься	O
:	O
прием	B-Обязанности
входящих	I-Обязанности
звонков	I-Обязанности
от	I-Обязанности
действующих	I-Обязанности
клиентов	I-Обязанности
(	I-Обязанности
без	I-Обязанности
холодного	I-Обязанности
поиска	I-Обязанности
)	I-Обязанности
;	I-Обязанности
консульт	B-Обязанности
##ирование	B-Обязанности
клиентов	I-Обязанности
по	I-Обязанности
тарифам	I-Обязанности
и	I-Обязанности
услугам	I-Обязанности
;	O
помощь	B-Обязанности
в	I-Обязанности
решении	I-Обязанности
вопросов	I-Обязанности
клиентов	I-Обязанности
,	I-Обязанности
путем	I-Обязанности
подбора	I-Обязанности
индивидуальных	I-Обязанности
предложений	I-Обязанности
.	O
взаимодействие	B-Обязанности
с	I-Обязанности
подразделениями	I-Обязанности
компании	I-Обязанности
для	I-Обязанности
решения	I-Обязанности
различных	I-Обязанности
вопросов	I-Обязанности
.	O
что	O
мы	O
от	O
вас	O
жд	O
##ем	O
:	O
грамот	O
##ная	O
уст	I-Дополнительные требования
##ная	I-Дополнительные требования
и	O
письмен	O
##ная	O
речь	I-Дополнительные требования
,	I-Дополнительные требования
навыки	O
делового	I-Дополнительные требования
общения	I-Дополнительные требования
;	I-Дополнительные требования
умение	O
работать	O
в	O
режиме	O
многоз	O
##адач	O
##ности	O
,	O
желание	O
обучаться	I-Дополнительные требования
;	I-Дополнительные требования
опытный	O
пользователь	O
п	I-Требуемые навыки
##к	I-Требуемые навыки
;	I-Обязанности
опыт	O
работы	I-Опыт работы
в	I-Опыт работы
call	I-Опыт работы
-	I-Опыт работы
центре	I-Опыт работы
будет	I-Опыт работы
являться	I-Опыт работы
преимуществом	I-Опыт работы
.	I-Опыт работы
что	O
мы	O
предлаг	O
##аем	O
:	O
доход	O
состоит	O
из	O
поч	O
##асово	O
##й	O
оплаты	O
+	O
преми	O
##альная	O
часть	O
;	O
официальное	O
оформление	O
по	O
договору	O
гражданско	O
-	O
правового	O
характера	O
,	O
полностью	O
белая	O
оплата	O
(	O
отчисления	O
в	O
налоговую	O
и	O
пенсионный	O
фонд	O
)	O
;	O
график	O
работы	I-График работы
5	I-График работы
/	I-График работы
2	I-График работы
с	I-График работы
плав	O
##ающими	O
выходным	O
##и	O
или	O
2	O
/	O
2	B-График работы
с	I-График работы
8	I-График работы
:	I-График работы
00	I-График работы
до	I-График работы
20	I-График работы
:	I-График работы
00	I-График работы
)	I-График работы
;	O
оплачив	O
##аемое	O
двухнедель	O
##ное	O
обучение	O
;	O
система	O
настав	O
##ничества	O
на	I-Дополнительные требования
весь	O
период	O
адаптации	O
в	O
компании	O
и	O
дальнейшего	O
сотрудничества	O
;	O
удален	O
##ный	O
формат	I-График работы
работы	I-График работы
ваканс	O
##ия	O
под	I-Обязанности
##ойдет	I-Обязанности
вам	O
,	O
если	O
:	O
вам	O
нужна	O
под	O
##работка	O
хотите	O
построить	O
карьеру	O
работали	O
ранее	O
в	O
колл	O
-	O
центре	O
хотите	O
получить	O
опыт	O
работы	O
в	O
колл	O
-	O
центре	O
будет	O
преимуществом	I-Опыт работы
,	I-Опыт работы
если	I-Опыт работы
ранее	I-Опыт работы
работали	I-Опыт работы
в	I-Опыт работы
компаниях	I-Опыт работы
м	I-Опыт работы
##тс	I-Опыт работы
,	O
била	I-Опыт работы
##йн	I-Опыт работы
,	O
эр	I-Опыт работы
-	I-Опыт работы
телеком	I-Опыт работы
,	I-Опыт работы
сб	I-Опыт работы
##ерба	I-Опыт работы
##н	I-Опыт работы
##к	I-Опыт работы
,	O
почта	I-Опыт работы
банк	I-Опыт работы
,	I-Опыт работы
альфа	I-Опыт работы
-	I-Опыт работы
банк	I-Опыт работы
,	I-Опыт работы
в	I-Опыт работы
страховых	I-Опыт работы
компаниях	I-Опыт работы
.	I-Опыт работы
быстрее	O
адапт	O
##ирует	O
##есь	O
,	O
если	O
есть	I-Опыт работы
опыт	I-Опыт работы
работы	I-Опыт работы
в	I-Опыт работы
колл	I-Опыт работы
-	I-Опыт работы
центре	I-Опыт работы
,	I-Опыт работы
специалистом	I-Опыт работы
по	I-Опыт работы
работе	I-Опыт работы
с	I-Опыт работы
клиентами	I-Опыт работы
.	I-Опыт работы
#	I-Опыт работы
работа	O
в	O
росте	O
##лек	O
##ом	O
#	I-Опыт работы
специалист	O
по	O
работе	O
с	O
клиентами	O
#	O
менеджер	O
по	O
работе	O
с	O
клиентами	O
#	O
специалист	O
#	O
без	O
опыта	O
#	I-Опыт работы
работа	O
без	O
опыта	O
#	O
работа	O
для	O
начинающих	O
#	O
начинающий	O
специалист	O
#	O
под	O
##работка	O
#	I-Опыт работы
контакт	O
-	O
центр	O
"	O

"	O
росте	O
##лек	O
##ом	O
ищет	O
монтаж	O
##ника	O
интернет	O
-	O
сетей	O
(	O
инсталля	O
##тора	O
)	O
,	O
который	O
усил	O
##ит	O
команду	O
блока	O
технической	O
инфраструктуры	O
.	O
вам	O
предстоит	O
много	B-Обязанности
передвигаться	I-Обязанности
по	I-Обязанности
городу	I-Обязанности
,	O
подключ	B-Обязанности
##ать	B-Обязанности
цифровые	I-Обязанности
услуги	I-Обязанности
и	O
решения	B-Обязанности
новым	I-Обязанности
абонентам	I-Обязанности
компании	I-Обязанности
,	O
настра	B-Обязанности
##ивать	B-Обязанности
оборудование	I-Обязанности
.	O
нам	O
нужен	O
тот	O
,	O
кто	O
хочет	O
отточ	O
##ить	O
своё	O
мастерство	O
на	O
масштабных	O
проектах	O
и	O
готов	O
развиваться	O
вместе	O
с	O
компанией	O
—	O
признанным	O
технологическим	O
лидером	O
на	O
рынке	O
телекоммуникаций	O
и	O
it	O
-	O
решений	O
.	O
обязанности	O
:	O
•	O
подключение	B-Обязанности
новых	I-Обязанности
абонентов	I-Обязанности
к	I-Обязанности
услугам	I-Обязанности
компании	I-Обязанности
:	I-Обязанности
интернет	I-Обязанности
,	I-Обязанности
интерактив	I-Обязанности
##ное	I-Обязанности
тв	O
,	I-Обязанности
видеонаблюд	I-Обязанности
##ение	I-Обязанности
,	O
умный	I-Обязанности
дом	I-Обязанности
;	O
•	O
настрой	B-Обязанности
##ка	B-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
первичная	I-Обязанности
проверка	I-Обязанности
работоспособности	I-Обязанности
;	O
•	O
консульт	B-Обязанности
##ирование	B-Обязанности
клиентов	I-Обязанности
по	I-Обязанности
работе	I-Обязанности
оборудования	I-Обязанности
и	I-Обязанности
техническим	I-Обязанности
вопросам	I-Обязанности
;	O
•	O
ведение	B-Обязанности
отчетности	I-Обязанности
в	I-Обязанности
мобильном	I-Обязанности
приложении	I-Обязанности
.	O
требования	O
:	O
•	O
образование	B-Высшее образование
не	I-Высшее образование
ниже	I-Высшее образование
среднего	I-Высшее образование
;	O
•	O
опыт	B-Опыт работы
работы	I-Опыт работы
не	I-Опыт работы
нужен	I-Опыт работы
;	O
•	O
готовность	B-Дополнительные требования
к	I-Дополнительные требования
разъезд	I-Дополнительные требования
##ному	I-Дополнительные требования
и	O
интенсивно	B-Дополнительные требования
##му	B-Дополнительные требования
характеру	I-Дополнительные требования
работы	I-Дополнительные требования
;	O
•	O
быстрая	O
обуч	O
##аемость	O
и	O
стремление	O
постоянно	O
учиться	O
новому	O
.	O
условия	O
:	O
стан	O
##ьте	O
частью	O
команды	O
крупнейшего	O
в	O
росс	O
##ии	O
интегр	O
##ированного	O
провайдера	O
цифровых	O
услуг	O
и	O
решений	O
:	O
влия	O
##йте	O
своей	O
работой	O
на	O
цифровой	O
ландшафт	O
страны	O
и	O
развив	O
##айтесь	O
вместе	O
с	O
технологиями	O
;	O
•	O
стабильный	O
доход	O
до	O
75	O
000	O
[UNK]	O
,	O
состоит	O
из	O
оклад	O
##а	O
и	O
ежемесячно	O
##й	O
премии	O
по	O
результатам	O
работы	O
;	O
•	O
график	B-График работы
работы	I-График работы
5	I-График работы
/	I-График работы
2	I-График работы
(	O
либо	B-График работы
2	I-График работы
/	I-График работы
2	I-График работы
)	O
с	O
плав	O
##ающими	O
выходным	O
##и	O
;	O
•	O
оформление	O
в	O
штат	O
с	O
первого	O
рабочего	O
дня	O
,	O
расширенный	O
соц	O
##пак	O
##ет	O
после	O
испытательного	O
срока	O
:	O
полис	O
д	O
##мс	O
,	O
компенсация	O
затрат	O
на	O
фитнес	O
и	O
медицинские	O
услуги	O
,	O
дополнительные	O
выплаты	O
к	O
отпуск	O
##у	O
,	O
компенсация	O
процентов	O
по	O
ипот	O
##ечному	O
кредиту	O
;	O
либо	O
оформление	O
по	O
договору	O
г	O
##пх	O
;	O
•	O
оборудование	O
и	O
спец	O
##оде	O
##жд	O
##а	O
предоставляются	O
.	O
жд	O
##ем	O
именно	O
тебя	O
!	O
"	O

"	O
обязанности	O
:	O
установка	B-Обязанности
и	I-Обязанности
ремонт	I-Обязанности
линий	I-Обязанности
связи	I-Обязанности
,	O
проверка	B-Обязанности
работоспособности	I-Обязанности
"	O

"	O
обязанности	O
:	O
установка	B-Обязанности
и	I-Обязанности
настрой	I-Обязанности
##ка	I-Обязанности
клиент	I-Обязанности
##ского	I-Обязанности
оборудования	I-Обязанности
(	I-Обязанности
маршрутиз	I-Обязанности
##аторы	I-Обязанности
,	I-Обязанности
сетевые	I-Обязанности
wi	I-Обязанности
-	I-Обязанности
fi	I-Обязанности
-	I-Обязанности
адаптер	I-Обязанности
##ы	I-Обязанности
,	I-Обязанности
i	I-Обязанности
##pt	I-Обязанности
##v	I-Обязанности
-	I-Обязанности
приставки	I-Обязанности
)	I-Обязанности
.	I-Обязанности
консульта	B-Обязанности
##ция	B-Обязанности
и	O
продажа	I-Обязанности
услуг	I-Обязанности
,	I-Обязанности
продуктов	I-Обязанности
компании	I-Обязанности
.	O
работа	B-Обязанности
в	I-Обязанности
слабо	I-Обязанности
##точ	I-Обязанности
##ной	I-Обязанности
сети	I-Обязанности
(	I-Обязанности
вит	I-Обязанности
##ая	I-Обязанности
пара	I-Обязанности
,	I-Обязанности
ко	I-Обязанности
##акси	I-Обязанности
##альный	I-Обязанности
кабель	I-Обязанности
,	I-Обязанности
оптический	I-Обязанности
кабель	I-Обязанности
)	I-Обязанности
.	I-Обязанности
работа	B-Обязанности
с	I-Обязанности
перфор	I-Обязанности
##атором	I-Обязанности
/	I-Обязанности
др	I-Обязанности
##елью	I-Обязанности
.	I-Обязанности
требования	O
:	O
разъезд	O
##ной	O
характер	I-Опыт работы
работы	I-Опыт работы
опыт	I-Опыт работы
работы	I-Опыт работы
приветствует	I-Опыт работы
##ся	I-Опыт работы
условия	O
:	O
работа	O
в	O
федеральной	O
телекоммуникационной	O
компании	O
участие	O
в	O
масштабных	O
проектах	O
уровня	O
росс	O
##ии	O
официальное	O
оформление	O
по	O
тк	O
с	O
предоставлением	O
полного	O
соц	O
.	O
пакета	O
(	O
д	O
##мс	O
,	I-Обязанности
отпуск	O
,	O
бесплатные	O
путевки	O
для	O
семьи	O
на	O
отдых	O
,	O
спорт	O
,	O
дополнительные	O
выплаты	O
к	O
отпуск	O
##у	O
график	O
2	I-График работы
/	I-График работы
2	I-График работы
достойный	O
уровень	O
дохода	O
расширенной	O
системой	O
преми	O
##рования	O
молодой	O
и	O
друж	O
##ный	O
коллектив	O
профессионалов	O
;	O
обучение	O
от	O
компет	O
##ентного	O
наставника	O
и	O
стаж	O
##ировка	O
за	I-Обязанности
счёт	O
компании	O
!	O
доступ	O
в	O
онлайн	O
университет	O
доступ	O
к	O
бесплатной	O
электронной	O
библиотеке	O
миф	O
и	O
альпин	O
##а	O
"	O

"	O
обязанности	O
:	O
контроль	B-Обязанности
реализации	I-Обязанности
проектов	I-Обязанности
общества	I-Обязанности
;	O
работа	B-Обязанности
с	I-Обязанности
подряд	I-Обязанности
##ными	I-Обязанности
организациями	I-Обязанности
(	I-Обязанности
контроль	I-Обязанности
исполнения	I-Обязанности
,	I-Обязанности
выезд	I-Обязанности
##ная	I-Обязанности
проверка	I-Обязанности
хода	I-Обязанности
выполнения	I-Обязанности
работ	I-Обязанности
(	I-Обязанности
тех	I-Обязанности
.	I-Обязанности
надзор	I-Обязанности
)	I-Обязанности
)	I-Обязанности
;	I-Обязанности
ведение	B-Обязанности
дорожной	I-Обязанности
карты	I-Обязанности
реализации	I-Обязанности
проекта	I-Обязанности
,	O
подготовка	B-Обязанности
отчетности	I-Обязанности
;	O
кросс	B-Обязанности
-	I-Обязанности
функционально	I-Обязанности
##е	I-Обязанности
взаимодействие	I-Обязанности
внутри	I-Обязанности
компании	I-Обязанности
.	O
требования	O
:	O
опыт	O
работы	I-Опыт работы
по	I-Опыт работы
реализации	I-Опыт работы
проектов	I-Опыт работы
строительства	I-Опыт работы
/	I-Опыт работы
эксплуатации	I-Опыт работы
от	I-Опыт работы
1	I-Опыт работы
года	I-Опыт работы
будет	I-Опыт работы
преимуществом	I-Опыт работы
;	I-Опыт работы
жел	O
##ателен	O
опыт	O
работы	I-Опыт работы
в	I-Опыт работы
сфере	I-Опыт работы
строительства	I-Опыт работы
/	I-Опыт работы
телекоммуникаций	I-Опыт работы
от	I-Опыт работы
3	I-Опыт работы
-	I-Опыт работы
х	I-Опыт работы
лет	I-Опыт работы
;	I-Опыт работы
высшее	O
образование	I-Высшее образование
;	I-Высшее образование
опытный	O
пользователь	O
п	I-Требуемые навыки
##к	I-Требуемые навыки
,	I-Обязанности
m	O
##s	O
off	I-Требуемые навыки
##ice	I-Требуемые навыки
,	I-Обязанности
чтение	O
проектной	I-Требуемые навыки
документации	I-Требуемые навыки
условия	O
:	O
работа	O
в	O
росте	O
##лек	O
##оме	O
—	O
это	O
официальное	O
оформление	O
и	O
широкий	O
соц	O
##пак	O
##ет	O
,	I-Обязанности
а	I-Обязанности
ещё	O
уникальная	O
среда	O
и	O
возможность	O
отточ	O
##ить	O
свое	O
мастерство	O
на	O
масштабных	O
проектах	O
,	O
которыми	O
можно	O
горд	O
##иться	O
;	O
стабильный	O
и	O
прозрачный	O
доход	O
с	O
первого	O
месяца	O
:	O
оклад	O
+	O
премии	O
+	O
годовой	O
бонус	O
;	O
график	O
работы	O
5	O
/	B-График работы
2	I-График работы
с	O
08	I-График работы
:	I-График работы
00	I-График работы
до	I-График работы
17	I-График работы
:	I-График работы
00	I-График работы
,	I-График работы
готовность	O
к	O
выезда	O
##м	O
на	I-Обязанности
объекты	O
;	O
рассматрив	O
##аем	O
кандидатов	O
,	O
готовых	O
к	I-Дополнительные требования
рел	I-Дополнительные требования
##ока	I-Дополнительные требования
##ции	I-Дополнительные требования
;	O
профессиональный	O
рост	O
:	O
реальная	O
возможность	O
получить	O
повышение	O
или	O
горизонта	O
##ль	O
##ную	O
ротацию	O
в	O
первый	O
год	O
благодаря	O
опытным	O
коллегам	O
,	O
наставника	O
##м	O
и	O
бесплатным	O
консульта	O
##циям	O
с	O
мент	I-Требуемые навыки
##орами	I-Требуемые навыки
и	O
карьер	O
##ными	O
консультанта	O
##ми	O
;	O
медс	O
##тра	O
##хов	O
##ка	O
после	O
испытательного	O
срока	O
(	O
телем	O
##едиц	O
##ина	O
,	I-Обязанности
обследования	O
)	O
,	O
жилищ	O
##ная	O
и	O
пенсион	O
##ная	O
программы	O
,	O
дополнительные	O
выплаты	O
(	O
к	O
отпуск	O
##у	O
,	I-Обязанности
вступление	O
в	O
брак	O
,	O
рождение	O
ребенка	O
)	O
,	O
помощь	O
корпоративного	O
психолога	O
и	O
юриста	O
;	O
насыщ	O
##енная	O
жизнь	O
внутри	O
компании	O
:	O
спортивные	O
события	O
##и	O
турниры	O
,	O
лидер	O
##ские	O
программы	O
,	O
киберспорт	O
,	O
конкурсы	O
и	O
яркие	O
праздники	O
,	O
волонтер	O
##ство	O
и	O
благотворительность	O
;	O
скидки	O
на	O
услуги	O
росте	O
##лек	O
##ома	O
,	I-Обязанности
выгодные	O
предложения	O
от	O
партнеров	O
:	O
рестораны	O
и	O
магазины	O
,	O
фитнес	O
-	O
центры	O
,	O
банки	O
,	O
отели	O
и	O
базы	O
отдыха	O
.	O
"	O

"	O
перед	O
вами	O
не	O
просто	O
ваканс	O
##ия	O
.	O
перед	O
вами	O
—	O
уникальные	O
возможности	O
,	O
от	O
которых	O
вас	O
отделяет	O
всего	O
один	O
клик	O
.	O
обязанности	O
:	O
прием	B-Обязанности
и	I-Обязанности
обработка	I-Обязанности
обращений	I-Обязанности
клиентов	I-Обязанности
по	I-Обязанности
работе	I-Обязанности
цифровых	I-Обязанности
услуг	I-Обязанности
компании	I-Обязанности
и	I-Обязанности
оборудования	I-Обязанности
:	I-Обязанности
интернет	I-Обязанности
,	I-Обязанности
интерактив	I-Обязанности
##ное	I-Обязанности
тв	I-Обязанности
,	I-Обязанности
видеонаблюд	I-Обязанности
##ение	I-Обязанности
,	O
умный	I-Обязанности
дом	I-Обязанности
и	I-Обязанности
другие	I-Обязанности
;	O
осуществление	B-Обязанности
дистанционно	I-Обязанности
##й	I-Обязанности
диагностики	I-Обязанности
и	I-Обязанности
корректировки	I-Обязанности
работоспособности	I-Обязанности
услуг	I-Обязанности
с	I-Обязанности
помощью	I-Обязанности
доступного	I-Обязанности
программного	I-Обязанности
обеспечения	I-Обязанности
.	O
требования	O
:	O
образование	O
не	I-Высшее образование
ниже	I-Высшее образование
среднего	I-Высшее образование
;	I-Высшее образование
опыт	O
работы	I-Опыт работы
не	I-Опыт работы
требуется	I-Опыт работы
;	I-Опыт работы
наличие	O
собственного	I-Требуемые навыки
п	I-Требуемые навыки
##к	I-Требуемые навыки
со	I-Обязанности
стабильным	I-Требуемые навыки
интернет	I-Требуемые навыки
-	I-Требуемые навыки
соединением	I-Требуемые навыки
и	I-Требуемые навыки
гарнит	I-Требуемые навыки
##урой	I-Требуемые навыки
;	O
грамот	O
##ная	O
и	O
чет	O
##кая	O
речь	I-Дополнительные требования
.	I-Дополнительные требования
условия	O
:	O
работа	O
в	O
крупнейшем	O
в	O
росс	O
##ии	O
провайдер	O
##е	O
цифровых	I-Обязанности
услуг	I-Обязанности
и	I-Обязанности
решений	O
.	O
возможность	O
полностью	I-График работы
удален	I-График работы
##ной	I-График работы
работы	I-Опыт работы
,	I-График работы
либо	O
работы	I-График работы
в	I-График работы
офисе	I-График работы
.	I-График работы
оформление	O
по	O
тк	O
р	O
##ф	O
.	O
полностью	I-График работы
белая	O
заработная	O
плата	O
(	O
оклад	O
+	O
ежемесяч	O
##ная	O
премия	O
)	O
оплачив	O
##аемое	O
корпоратив	O
##ное	O
обучение	O
.	O
социальный	O
пакет	O
(	O
д	O
##мс	O
после	O
прохождения	O
испытательного	O
срока	O
,	O
ежегодный	O
оплачив	O
##аемый	O
отпуск	O
,	O
боль	O
##ничный	O
и	O
т	O
.	O
д	O
.	O
)	O
.	O
возможность	O
карьер	O
##ного	O
и	O
профессионального	O
роста	O
.	O
график	O
работы	I-График работы
плав	I-График работы
##ающий	I-График работы
,	O
обсуждается	O
на	O
собесед	O
##овании	O
.	O
"	O

